x,y,data
0.9862768288615988,0.3862003685659545,0.9674248830644108
0.8733919458206546,0.26524835661042356,0.5929130648726817
0.5097455249715815,0.679328116447335,0.49256088697191186
0.27183571428207576,0.8615109714652016,1.2533832929458808
0.33691872774596354,0.31342842531715276,-0.06050262396757511
0.21695426501692427,0.05169012143327434,2.2017761131141413
0.27647714315379956,0.6241370440097667,-0.7403901201158831
0.34331559277945756,0.7420391717303454,-1.9835845795982694
0.8621589354598529,0.06378665012690499,1.4655752235135706
0.1566996700094886,0.7574413915149257,-0.8609908799813135
0.14088724485241533,0.48095337292290286,0.3779085368562596
0.7570802806406883,0.13803925371899317,-0.8123446481107204
0.7363249181536082,0.5174969117809597,-0.7755567371365439
0.3556630916357817,0.9726717526666009,-0.02212250051325282
0.341093016511376,0.4125411012691158,0.7412966611367395
0.6668030505533264,0.35374061230005727,1.5375954531698135
0.21710063875409402,0.2544486428383391,-0.13069439017130746
0.5614269824329373,0.61320571120166,0.6968689824314223
0.12417877772572972,0.671211974403062,-0.12108502527755048
0.31973648445352787,0.07345621130367308,-1.0159185742804668
0.9532138731707349,0.2293966031182021,-0.0838991140020458
0.1373567907977804,0.9184055069643235,-0.14979678153223552
0.5694130968803307,0.7919701918192402,-0.6393966702087786
0.975665482923206,0.8398738702035259,-0.5812711207292263
0.5033670609602782,0.48179064450845355,-0.19605560117342472
0.667664206148106,0.4304435823822417,-1.8009651811068839
0.034191498014390254,0.4289206371940202,0.02538801777874919
0.4561193663104297,0.04243802066763214,1.4200147887073982
0.15585136278205936,0.3333700286643293,-0.9970837302877454
0.47604896649886996,0.27930709999819225,0.24402198927282612
0.1697024384024194,0.25739922070848964,0.7224512593995135
0.896258337240171,0.7747365814878995,1.855257281630411
0.37339375767160377,0.9173820241625664,-0.6262889925279504
0.3796929304747517,0.15649721779079995,2.360857507793347
0.8583165879179017,0.15464588372323407,-0.5968770063738081
0.6460610548847572,0.8086534448891777,0.6959109219990627
0.5834616977324469,0.23920771483465697,-0.3552328513287032
0.6683500268388352,0.12069209862020835,0.17633983073929557
0.17779262018968056,0.7273139208237105,0.3227591743128241
0.8492480168178629,0.9275320580175593,0.22123834136566878
0.4423725818484675,0.4067412336613915,1.6818432304363486
0.8314677097714283,0.12376955764627018,0.3226647051456911
0.7639207162891455,0.06302314314290369,-0.08466051419346221
0.9196909765699617,0.09125997765234783,-0.5110833871330163
0.0705734271105728,0.1426988370618233,-0.033535499743984065
0.15616541643945592,0.9411796746843671,-0.003125478363147626
0.63689423196581,0.44385692784649655,-0.20533674685309733
0.5556956874312483,0.2418683036149203,0.08648614091601559
0.19192871335211525,0.9574420694541083,-0.8856792957337201
0.42565598265327986,0.5769822327769851,0.6045329768861157
0.5134202078398403,0.32635347359018174,-0.9858130724116252
0.26937758573023707,0.5352480440165618,-0.15149285102518606
0.5990200186903153,0.7761072444241661,0.2951634636616135
0.2201739451317244,0.7957184001535987,0.4946746908779776
0.30086249443309576,0.024773966112007217,0.33205602676590357
0.04839448406241442,0.944584907636951,-0.2847577317489405
0.5643200587745707,0.24779507153707214,0.5785436353091438
0.9360322048719596,0.43537620718586323,1.5369182627975408
0.8030276421809801,0.5944775302872588,0.31639929955679347
0.6973051493459308,0.9377921689239955,0.8834761191792169
0.4613842758852935,0.9240902201485504,-1.8171992859366153
0.6624346110237985,0.8744920659885256,1.481456987883705
0.749665638107741,0.3054857072020527,-0.20014806153170728
0.531454892335754,0.9330674483974961,-0.5536904817392734
0.48281012636137444,0.4652019776355497,-0.4731454667978147
0.029274232997923866,0.4247674180635673,-0.624183281404338
0.8942831037893809,0.49653862381128344,-0.046937204012960615
0.831532083641436,0.5444740643712392,-1.866033501855889
0.7378434611229551,0.8119720644964012,0.740392972962067
0.8984972983932153,0.623260676073278,0.41675591311612675
0.23073414138282689,0.5001373480335884,-1.6328382142931763
0.17996050975704747,0.9613584071015233,0.5037425101127283
0.6141581218456464,0.7146341197030326,-0.5696519398305173
0.016669482030499783,0.6615437407135518,0.0023388877646239436
0.2993222459226972,0.8348491966635178,1.5260709250809592
0.6685408777370756,0.8185060976455734,0.5472028915745158
0.952552435609467,0.9353008624525249,-0.9316863572953705
0.8162070121708518,0.9369753542153608,2.2570785151578945
0.07786223582619556,0.9062481270964818,-0.9021343815551743
0.13461292878049058,0.3932631485864069,-0.14540062565249623
0.5765481169395755,0.7786363959353734,1.3304886387954094
0.1772786242454092,0.47439776780214593,0.030686496331401664
0.994458699682387,0.11274693003710412,-1.5398545393903051
0.11737486757703175,0.8654128840534306,-0.8188237432790798
0.8408448327933937,0.1565476569675166,-1.0366952940378231
0.01402672984617559,0.2815002783955016,0.7624032480240728
0.8716874841492676,0.22760761889386394,1.6467048682039138
0.9024067451099409,0.07354138206139726,-1.0954295483278682
0.4492044690082869,0.08393224097163243,-0.10595658960695209
0.6181819756751991,0.03590210392244719,0.08683536702090652
0.9789781327688083,0.18422505971941217,1.548580473042906
0.3972784841834377,0.873803334248182,0.44608455700127986
0.447230833695931,0.29144278346210717,-0.4854210264200575
0.23325997977772805,0.049262226731041636,0.7953172753043721
0.9317293800789463,0.5952357853412757,1.1392160462565983
0.2728024687174939,0.7821363261434561,0.441493536119935
0.9323277930684317,0.8748097942247703,-0.8142787610302538
0.41323049678964596,0.3165251322439593,0.6847826146659604
0.16067842433947632,0.8665876953814698,0.3996256639996513
0.46880252810967216,0.5518792905455338,0.44789929643868814
0.26928865735338137,0.9597205945017984,0.864032691917763
0.944268572062598,0.7146293467434713,0.7823913225831844
0.29544093485874956,0.519976243106303,0.5444854418798506
0.1515598520682797,0.2459038876660249,1.6026072053432372
0.2725432956923366,0.0031888055105392388,0.35395994555104143
0.8649810890377697,0.054395170494948575,-0.3291467124406753
0.9168614055263056,0.4461357577900429,-1.857707390698431
0.7497805941928821,0.9234883535219768,1.0457491008808129
0.9002220603812134,0.03804213159267544,0.7019230020358971
0.022406315235602325,0.44393644519992403,1.3483671061857385
0.040952374483511744,0.7591788746277375,-0.21201904470807534
0.898553011284516,0.9413498819577553,-0.853251511679033
0.7007931452580132,0.11100685265900212,0.5505442584212143
0.6693470529413807,0.03843518476137264,-0.40559469515553387
0.5528457818700246,0.3547321085283587,1.563354410732963
0.7227416619586186,0.11059349761723858,1.2596967119871234
0.8539313058028754,0.7172970205046814,-2.314139502047408
0.6090185748710885,0.2674047036939431,0.30425387829310785
0.45241440681696665,0.6145647400172958,0.5578645053268619
0.2966595278903156,0.6998975111999842,-1.571164933592989
0.6306198271149425,0.3964140885109465,0.9012993923932345
0.5070348455136144,0.15839573744826163,1.3216630030941543
0.37025605096867964,0.10905828916609628,1.0540924398649776
0.13821334583115774,0.5257690579336637,1.0354564945584301
0.7591843928702722,0.30427512147761815,0.2906958285336806
0.9589781997564626,0.15837326390430562,-0.7457486285224437
0.27902813458237496,0.6231520925087568,0.1815219101477799
0.7308044021474812,0.243257417467047,-0.6123860842059807
0.19991698902107302,0.538152113095004,0.5272920620764833
0.6437693181582816,0.7209795149001863,0.32325278418936326
0.2028734422783811,0.9621040177590011,-0.7505522400646572
0.050441507306524636,0.6291576877123992,0.1461758784457593
0.3719954454560396,0.09531188479815678,0.020648221198087735
0.014092705268494377,0.11381822512639783,2.8431302192148564
0.0995817899973106,0.057307851942187016,1.330983760177638
0.9993491056667079,0.01655542059160664,-1.5668525465364147
0.9257729931182351,0.1477792461543368,1.6685714246028502
0.814903055260999,0.2630844981610473,-1.3138752619143679
0.22237219321409862,0.3610264269249217,0.21134727320842744
0.09742507755980356,0.08717866123890983,1.1588217349487926
0.9455409173348504,0.7250951174580224,0.48303348592865347
0.7621350263612886,0.6071452532969708,-0.6399655375356131
0.3286776487301617,0.6372438302725768,-0.8877632985735754
0.9259576882045912,0.4312549248186174,0.49357709768513164
0.7056830970734003,0.28731038608268933,0.5867929381422119
0.056794222142164896,0.02737871643436396,1.186266189337697
0.49497450782347385,0.7245363404830639,-0.06005016437848963
0.3948064336875067,0.7482457975849797,0.30969453020033055
0.5614321376072059,0.5966445155621626,0.5914909023759287
0.7311049885072752,0.7020860508212445,0.4101267285219975
0.5788115895368607,0.6337221636919785,0.6152379960207863
0.03794036854095395,0.6181976642446312,0.68220333983797
0.19539213330989313,0.44596002192264295,-0.46555007551107236
0.6661342582393414,0.09433621633951073,0.3403352093923003
0.7071431561105209,0.24109233741226133,0.717997063266056
0.318046753007153,0.8000849581839152,-1.2331239825182607
0.2468363327963886,0.2218602368437257,1.6080563654577178
0.8384552442235156,0.7595118237963503,-0.10564409867310143
0.08403460413703201,0.2490095183324288,1.3258548624056192
0.7562964504449287,0.17509442917423323,-0.8503696471228002
0.7162923214868654,0.3927709849194888,0.8521027175494582
0.44802843052494046,0.8552183408139751,-0.8243529631704879
0.04802582187837923,0.6707982526744459,0.42062140447471214
0.6729184372126282,0.5231540837040296,-0.0317069235025533
0.19630429747908773,0.07057222652006445,-1.053892005198021
0.9439504558594377,0.08612820926017994,-1.292212208354878
0.5591430350510501,0.3801432500608455,1.1894410584455437
0.831331635345694,0.6856050106814603,-0.10438216379390419
0.3399299159020992,0.1307421512414111,1.1066449209853644
0.20616784174932068,0.8606168118880683,-1.064229795530042
0.5117643122320089,0.2533933278550211,0.6509418614230795
0.9907878615970517,0.5430283947961684,-0.3149752154106878
0.8791703266842945,0.55626414151553,-0.6642827187623569
0.0952021208321957,0.2136462958535671,1.201189381362787
0.49901403385919774,0.21737196041901874,1.4248255274255934
0.6020633650239943,0.6588818016289522,0.747367956537697
0.12125630848847102,0.9011432271979147,-1.3697128110833188
0.39607046593632456,0.5234553551490532,-1.0161299468008675
0.6008056711290546,0.680792936269369,-1.2722970563366423
0.46052199423264817,0.2957820933833888,0.7086601914431108
0.236598144809113,0.8603010703230201,-0.25532097041773627
0.10585971548405959,0.6367542029317314,2.0504656578530045
0.984822216337745,0.5596931600052423,0.2394958720345396
0.006565432550137418,0.10997834635316939,0.12226571108756168
0.04299427273621359,0.3406376545508989,0.7823284593409618
0.7500818882061534,0.8320464450660829,-0.8695160259341519
0.7396241803963908,0.4027191234956392,1.0487076644875877
0.9990449876333076,0.08881912215758825,0.7678202687169438
0.6045887922993226,0.3928859333998588,1.0930931310429706
0.1570120653881224,0.16710397717443493,0.8724266503096659
0.08835593348870163,0.09980852317122613,-1.195983766504483
0.852562922841014,0.7349723807323164,0.8908848398450769
0.6677692131836168,0.2717195189659104,1.2614721233122022
0.2927882488762332,0.7876005059530315,-0.2507218338455737
0.08736539403558752,0.33595187555290273,0.005408099764211305
0.31313540375968396,0.5133618123760634,-0.9061368222620386
0.9697500874725533,0.7591157706608325,0.30095016907925026
0.8118924493947557,0.03563115102014547,0.33381139601388354
0.2355422904633635,0.6727190591589071,1.9212620181460884
0.43114168912354944,0.4712252682018748,-0.3894536923657919
0.1362279870504738,0.6803684379994671,-0.6256954016513233
0.08634190332967484,0.07149906218271818,1.6573783619882856
0.26958845023310707,0.6407206373586317,0.6413589093873973
0.16986078743539323,0.2602968018146852,0.7324802197042781
0.3567295781884594,0.6324154221167645,0.29725291729699144
0.9351240728788407,0.5591730997068524,-0.026191111717525903
0.5862748968345193,0.626859932025009,-0.3508708693650451
0.22932281542031208,0.82368355953624,2.0130823662002184
0.7289140755340436,0.5809493260421799,0.9385603007318661
0.7099908375296187,0.2530480262369206,1.1519627639530787
0.15719270789579365,0.6727632084935772,-0.24284394473889925
0.7097537219750147,0.8538336836380145,-0.15586671372491512
0.6527616202947234,0.07177242136105833,-0.7315350933475635
0.46813904080324364,0.6080285418218201,0.11921809480484752
0.6968242069452524,0.7357662189857219,1.1211446048054676
0.4171629246989593,0.8182850681410194,1.2509852101242245
0.21167966532576366,0.36196378839611276,1.2229465258256176
0.26998065459052634,0.7139421319004824,-1.7779102466151269
0.45911123431218714,0.4467251421212821,-0.7624621252997174
0.6244425267044436,0.07410721630887274,-0.3245773506619657
0.8692527355986857,0.9609372212955835,-0.47150982976307604
0.8086320765012713,0.0668844439367815,0.5633117599084105
0.8669494354785567,0.31861032171314296,2.182920950018543
0.5620749182813047,0.2549083121406951,-0.5388861466563462
0.547532909070448,0.4862466970621683,-1.079893009487314
0.3053164350293167,0.810793595633839,0.30205697356003025
0.22435567403919598,0.2497744866096555,-0.2361444877098735
0.4719665895378994,0.7031825162842481,-2.1780747180898103
0.8273673007259542,0.4068264088999718,-0.43144043893621375
0.14101418272253408,0.4094107444628001,-0.42798457826439934
0.5245652600177818,0.7935453249664237,1.6213754833678018
0.5955861668896347,0.04382270345773087,0.4249120049308167
0.8418770447954134,0.05792570124300478,0.11949423548333546
0.3588084373308086,0.5388221965198925,-0.10279774720741246
0.45925345331919776,0.475175605508699,0.2917308182948505
0.2936908356560133,0.10249181531166607,-0.056594481538741914
0.5121220572139064,0.3326335025429267,0.2780853624528894
0.1279047058229248,0.47438407580877595,0.8908608216853032
0.19575752794810297,0.1135420083541897,1.4414348322549644
0.5725840251568485,0.21933031931404756,0.21751516628267006
0.8748607611843195,0.20470126297410407,0.5133079360272934
0.8423722432170602,0.6488224785098133,0.8018267114567529
0.06781010253053121,0.48601443564317925,-0.44239156024176274
0.3101946098686348,0.9180426678516935,-1.7752137780450898
0.7275652960357183,0.4323454025449379,1.9082948482090016
0.8946265022999506,0.49876930687961796,0.4596544715225312
0.8133635881608848,0.6092153511464276,0.11908201747856802
0.6711923768687847,0.003597660281667414,-1.6181892069534896
0.5565565293999719,0.7857951164222985,0.2695291455574697
0.6140040130124874,0.6253023056204884,-1.8119260336612413
0.7303670172743083,0.09735651219187935,1.186430396262854
0.09577231459961455,0.15668436179692502,0.7128101004101285
0.3819805479800802,0.5717832466646543,0.161948249044094
0.4402481853612855,0.8133206883072733,-0.1050008272129904
0.6354785313253973,0.9542614030190814,-1.7362198862386726
0.1885563674948374,0.7699904183856727,-0.5586016335139983
0.7264130475203199,0.29971012711347145,-1.683651758669428
0.09640745771570758,0.007263171336683305,0.0027711614623204817
0.833939527437574,0.02192919592802378,0.5399944939037015
0.7756332976654546,0.5167891610062504,-1.0515600242529124
0.21469934526843615,0.83341761514916,-0.15366659580237158
0.998328510284445,0.8646128485798549,1.4482366347904536
0.21712596072574464,0.9228353377481977,-0.5111246640551506
0.8712547415045452,0.7876500119245551,0.4885881541678041
0.10090790236740843,0.13570386994278316,1.4196573840078943
0.07900587027350547,0.13170563854426065,1.9502344975965702
0.6922470488050708,0.7762361764088321,2.226366728515185
0.09932722271344974,0.6534191715662738,-0.07228341771973368
0.7241383226085493,0.4464656525975368,0.8514241732915651
0.09842288335315319,0.35812877213335914,1.4893353095307527
0.40636293548685254,0.9911197923325514,1.46400356259094
0.45864662196848804,0.8285757586451905,-0.1110151897470471
0.9200359627212883,0.020928608501149748,-0.4203368128108602
0.48581793215331015,0.8312224284462376,0.8890616500880755
0.14782803402970968,0.4520185366025271,0.24844554799211782
0.01739795927450527,0.28437327510611476,-0.9054681626837026
0.14266162613766187,0.057676325043973686,1.2077449009611396
0.5963241934306913,0.11955996071326791,0.33386038807631974
0.02381254981003167,0.22299210490406163,0.4106614488275876
0.6006874517529065,0.020834640562350182,2.058563747224604
0.7276231917799809,0.7335354246145167,1.4610619785293741
0.2965269650725273,0.9585419847682528,0.2320980842531795
0.3507775083181778,0.35742793102947457,0.47729879852283946
0.3857167239587155,0.043402231693537296,-2.034639745654719
0.5118442372738159,0.14115388710848165,-0.7238286752578671
0.38156546659743784,0.8464516570173725,0.8435685016294497
0.5364283010476184,0.8513410912405235,-0.5592741062203826
0.38767580722372574,0.5913727873683668,-0.17705305038635982
0.20568167719757469,0.01596675678379511,1.340630425589388
0.4248404939332595,0.6894346539812712,-1.220760679077382
0.0013266413734116522,0.5825516683536303,0.9569168119847916
0.38583642123988604,0.6321084062292568,0.440584692355984
0.35274397261486945,0.8657747663101144,0.2986214275880672
0.8611368663285882,0.8288855948176697,0.29516343504092063
0.5903554511120528,0.882990573954114,0.8153164600609556
0.07262744381104735,0.21864695678651414,1.516419986416895
0.5196564350003927,0.9357441351221203,0.493381441665197
0.40550807990863524,0.02970263351445379,1.2637268898272964
0.05225414724149424,0.9649047020987619,0.4550172212287075
0.7311758366437051,0.9344283528804888,0.601477425648298
0.680166470216792,0.13857800182390512,0.852452452868375
0.9793114684957922,0.20327691001663584,-0.35689776357661923
0.742041212218946,0.8385213553838089,0.16918943980182277
0.3016409480853728,0.528879638751811,-0.6277812331270741
0.21985780114273235,0.1613494466350538,0.8345981452877048
0.25577700806446046,0.22037549020519864,-0.5750084559082526
0.09662619396282779,0.4164444823643696,-1.9386005902611865
0.10632742951996932,0.8414108466328963,0.011316936119028138
0.029900921624346988,0.04026129755532748,-0.11062831977697896
0.39420518584142394,0.2515684174688574,0.13601428148456562
0.6021928882574035,0.7825404627370197,1.8643296877447972
0.13005492747685476,0.11310586143952983,-0.015916172147335872
0.4044510860484378,0.016404640979373553,0.596723144725963
0.19064291934223265,0.2908545488653691,1.1540399929647027
0.4779078220123333,0.699337339117136,0.500883932636655
0.8508549934300413,0.3566263585370367,0.8461668894565506
0.6894174761975715,0.08950035016772306,1.3404455544127338
0.6463990696844782,0.5348436882816111,0.8588145805725432
0.8881528240433931,0.8145310555049988,1.5823145615621743
0.9750271338343177,0.35320711970020646,2.747224157332523
0.96795594854283,0.27129557481925026,1.065370155258832
0.0724243040742154,0.8787827843218333,0.4691842364626802
0.1024494867299689,0.08396917515295488,-1.2566608343722059
0.32262500092878044,0.27133857130406513,0.44861143026955386
0.8037079916178986,0.2652633328912676,-0.6060690625083638
0.4206833740293434,0.6539608789616113,-0.09623464310914391
0.5864308279015847,0.8702632114829364,1.867986575231225
0.4316063376157353,0.5627142184045586,0.8236745912085003
0.24013737655004697,0.7567362949681413,-0.1145787493331202
0.5049342449630205,0.7107131574980291,1.0976364580950917
0.9708326321043018,0.9657867955819465,1.1760159020428094
0.045100549815465296,0.007162354996550824,1.1673083407328575
0.9055465639957445,0.8257450235720937,-0.09007029900081502
0.7433349931017318,0.13593605585987667,0.3336821676421595
0.4103035870802103,0.6036939976432123,1.62597819502425
0.40420177537640656,0.5057549223589902,-1.1187436907812742
0.11567524069709434,0.0670078013272497,0.5070657668795188
0.8335568573132113,0.34118462363174806,-0.3231904778717781
0.4209824942911592,0.5608622526680299,1.8781103391806904
0.4929782816321483,0.26244344572061795,-0.32432189940303313
0.15350649894991986,0.4482226552049041,1.6035570698749648
0.7575150428138265,0.0488445443298372,-0.5899528778402439
0.40706519307743316,0.8748343422256599,1.3087731293837859
0.8107648703148038,0.5973488000695227,-1.5738449011669946
0.24725182672553392,0.7002987962199978,-0.10934088533603216
0.2205667251456701,0.23042505711800376,0.47150036249798
0.7430784100321488,0.4199352036479823,-0.6401598335652456
0.09016214772237796,0.9868633426786195,-0.7616359111844884
0.38929570807133107,0.5114417815278687,0.5778094739641397
0.007054919048575248,0.39550909429668957,-0.9206912045714519
0.8122791845542151,0.2370324022739052,1.5190921720510775
0.8631085407475546,0.7486749557572546,-0.1149219557087306
0.7858793414022202,0.017677223753582494,-1.0961379979596737
0.1938626794061633,0.2365733816440767,-1.4028998446972598
0.7290815410180984,0.24516136291482626,-0.7957594359914654
0.34175094778096726,0.8540144732714308,-0.019675122747809068
0.9796900204391543,0.5953751062656275,-1.5304262462770608
0.6341947837238744,0.36852849900525864,0.010755746598205773
0.8059054750991991,0.3572879826167068,0.6062682291407309
0.155527206862087,0.6878187661500941,-1.1400598468206165
0.5306404440638319,0.8690294796153659,-1.6654400803416969
0.5507378988840118,0.7814555638128569,0.36178064750604577
0.5285051141480321,0.6486270939810939,1.6823057373529762
0.11234413443412372,0.6138438561685788,-0.9291221961577325
0.08195636238391346,0.9987955691296732,-0.39419315249962056
0.5213948983819184,0.7367004084550298,0.25915878944827325
0.33066606016173994,0.4720802955276109,2.5060766438846573
0.3978922802039574,0.11054696472601644,0.9383714153817625
0.031046095030593412,0.6952401615664986,1.798357137301376
0.6761535439479702,0.8033557273664315,-0.483203031297508
0.5197639705289797,0.5183513147758502,-0.6763172333392948
0.7782494629564742,0.6279685406515716,0.38975627016007564
0.6428615122330784,0.901704251357562,-1.6972846949402074
0.8247075771703032,0.18027500168772026,1.6796181502899707
0.44057868507645026,0.7657669855966756,-0.33513739151378724
0.6067731768729692,0.40118638267573914,-1.1677219598934814
